id,category,oeis_xref,A,total_n,train_n,k,sc,pred_sc,solomonoff_class,mdl,raw_bits,ratio,time_s,solver_desc
tot3_1767,totalistic_3state,,3,500,375,125,11,0,neither,52.36,792.48,0.0661,600.051,STEP off=47 halt=1
tot3_1768,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.089,CTX_X nr=1 d=2 perm=(0) out=R0 L=1
tot3_1769,totalistic_3state,,3,500,375,125,12,0,neither,66.19,792.48,0.0835,600.053,STEP off=169 halt=56
tot3_1770,totalistic_3state,,3,500,375,125,15,0,neither,66.15,792.48,0.0835,600.058,STEP off=289 halt=86
tot3_1771,totalistic_3state,,3,500,375,125,12,0,neither,57.14,792.48,0.0721,600.048,STEP off=178 halt=0
tot3_1772,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,12.153,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1773,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.087,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1774,totalistic_3state,,3,500,375,125,12,0,neither,56.50,792.48,0.0713,600.051,STEP off=87 halt=4
tot3_1775,totalistic_3state,,3,500,375,125,375,125,discovered,28.84,792.48,0.0364,11.919,CTX_X nr=1 d=1 perm=(0) out=R0 L=3
tot3_1776,totalistic_3state,,3,500,375,125,15,0,neither,57.57,792.48,0.0726,600.054,STEP off=327 halt=2
tot3_1777,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.418,CTX_X nr=1 d=2 perm=(0) out=R0 L=1
tot3_1778,totalistic_3state,,3,500,375,125,375,125,discovered,83.73,792.48,0.1057,426.079,NESTED_LOOP L=4
tot3_1779,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.791,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1780,totalistic_3state,,3,500,375,125,12,0,neither,52.98,792.48,0.0669,600.054,FUNC_L d=5
tot3_1781,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.978,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1782,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.086,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1783,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.629,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1784,totalistic_3state,,3,500,375,125,12,0,neither,56.87,792.48,0.0718,600.058,STEP off=40 halt=6
tot3_1785,totalistic_3state,,3,500,375,125,375,125,discovered,15.70,792.48,0.0198,21.404,DARY d=2 DEC(R0) init=2
tot3_1786,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.522,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_1787,totalistic_3state,,3,500,375,125,13,0,neither,54.73,792.48,0.0691,600.048,FUNC_L d=5
tot3_1788,totalistic_3state,,3,500,375,125,375,125,discovered,27.03,792.48,0.0341,43.870,"CTX_X nr=2 d=3 perm=(1,2) out=R0 L=1"
tot3_1789,totalistic_3state,,3,500,375,125,375,125,discovered,80.56,792.48,0.1017,425.623,NESTED_LOOP L=4
tot3_1790,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,12.112,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1791,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.084,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1792,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.592,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1793,totalistic_3state,,3,500,375,125,11,0,neither,69.75,792.48,0.0880,600.058,ITER_L d=5
tot3_1794,totalistic_3state,,3,500,375,125,375,125,discovered,46.78,792.48,0.0590,13.050,FUNC_L d=4
tot3_1795,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.592,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_1796,totalistic_3state,,3,500,375,125,10,0,neither,54.40,792.48,0.0686,600.045,STEP off=76 halt=0
tot3_1797,totalistic_3state,,3,500,375,125,13,0,neither,55.73,792.48,0.0703,600.054,FUNC_L d=5
tot3_1798,totalistic_3state,,3,500,375,125,11,0,neither,56.09,792.48,0.0708,600.055,STEP off=153 halt=2
tot3_1799,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,12.232,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1800,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.088,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1801,totalistic_3state,,3,500,375,125,20,0,neither,57.05,792.48,0.0720,600.061,STEP off=170 halt=0
tot3_1802,totalistic_3state,,3,500,375,125,14,0,neither,58.48,792.48,0.0738,600.058,STEP off=355 halt=1
tot3_1803,totalistic_3state,,3,500,375,125,15,0,neither,55.54,792.48,0.0701,600.061,STEP off=367 halt=0
tot3_1804,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.433,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_1805,totalistic_3state,,3,500,375,125,11,0,neither,59.11,792.48,0.0746,600.041,STEP off=257 halt=2
tot3_1806,totalistic_3state,,3,500,375,125,10,0,neither,59.08,792.48,0.0745,600.057,STEP off=253 halt=2
tot3_1807,totalistic_3state,,3,500,375,125,11,0,neither,68.63,792.48,0.0866,600.048,STEP off=300 halt=65
tot3_1808,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.995,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1809,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.086,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1810,totalistic_3state,,3,500,375,125,375,125,discovered,64.81,792.48,0.0818,211.826,NESTED_LOOP L=3
tot3_1811,totalistic_3state,,3,500,375,125,13,0,neither,59.74,792.48,0.0754,600.059,STEP off=95 halt=6
tot3_1812,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.210,"DARY d=2 LOAD(R0,1) init=0"
tot3_1813,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.203,"DARY d=2 LOAD(R0,1) init=0"
tot3_1814,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.204,"DARY d=2 LOAD(R0,1) init=0"
tot3_1815,totalistic_3state,,3,500,375,125,13,0,neither,53.23,792.48,0.0672,600.044,STEP off=70 halt=0
tot3_1816,totalistic_3state,,3,500,375,125,375,125,discovered,31.98,792.48,0.0404,18.879,"CTX_X nr=2 d=2 perm=(0,1) out=R0 L=2"
tot3_1817,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,13.049,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1818,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.091,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1819,totalistic_3state,,3,500,375,125,375,125,discovered,20.43,792.48,0.0258,42.798,CTX_X nr=1 d=4 perm=(0) out=R0 L=1
tot3_1820,totalistic_3state,,3,500,375,125,375,125,discovered,24.73,792.48,0.0312,18.701,CTX_X nr=1 d=2 perm=(1) out=R0 L=2
tot3_1821,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.213,"DARY d=2 LOAD(R0,1) init=0"
tot3_1822,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.232,"DARY d=2 LOAD(R0,1) init=0"
tot3_1823,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.613,"DARY d=2 LOAD(R0,1) init=0"
tot3_1824,totalistic_3state,,3,500,375,125,375,125,discovered,31.98,792.48,0.0404,18.219,"CTX_X nr=2 d=2 perm=(0,1) out=R0 L=2"
tot3_1825,totalistic_3state,,3,500,375,125,375,125,discovered,31.98,792.48,0.0404,17.579,"CTX_X nr=2 d=2 perm=(0,1) out=R0 L=2"
tot3_1826,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,13.490,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1827,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.090,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1828,totalistic_3state,,3,500,375,125,375,125,discovered,42.09,792.48,0.0531,43.405,ITER d=3
tot3_1829,totalistic_3state,,3,500,375,125,375,125,discovered,40.34,792.48,0.0509,22.437,"CTX_X nr=2 d=2 perm=(0,1) out=R0 L=3"
tot3_1830,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.237,"DARY d=2 LOAD(R0,1) init=0"
tot3_1831,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.215,"DARY d=2 LOAD(R0,1) init=0"
tot3_1832,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.206,"DARY d=2 LOAD(R0,1) init=0"
tot3_1833,totalistic_3state,,3,500,375,125,375,125,discovered,31.98,792.48,0.0404,17.592,"CTX_X nr=2 d=2 perm=(0,1) out=R0 L=2"
tot3_1834,totalistic_3state,,3,500,375,125,375,125,discovered,31.98,792.48,0.0404,17.187,"CTX_X nr=2 d=2 perm=(0,1) out=R0 L=2"
tot3_1835,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,14.452,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1836,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.087,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1837,totalistic_3state,,3,500,375,125,14,0,neither,49.68,792.48,0.0627,600.051,STEP off=10 halt=3
tot3_1838,totalistic_3state,,3,500,375,125,12,0,neither,59.41,792.48,0.0750,600.050,STEP off=204 halt=3
tot3_1839,totalistic_3state,,3,500,375,125,12,0,neither,59.17,792.48,0.0747,600.091,STEP off=120 halt=4
tot3_1840,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,21.440,CTX_X nr=1 d=2 perm=(0) out=R0 L=1
tot3_1841,totalistic_3state,,3,500,375,125,375,125,discovered,83.73,792.48,0.1057,215.401,NESTED_LOOP L=4
tot3_1842,totalistic_3state,,3,500,375,125,9,0,neither,49.16,792.48,0.0620,600.041,STEP off=8 halt=0
tot3_1843,totalistic_3state,,3,500,375,125,375,125,discovered,99.72,792.48,0.1258,280.156,NESTED_LOOP L=5
tot3_1844,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,12.796,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1845,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.087,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1846,totalistic_3state,,3,500,375,125,11,0,neither,56.86,792.48,0.0718,600.056,STEP off=155 halt=1
tot3_1847,totalistic_3state,,3,500,375,125,375,125,discovered,101.72,792.48,0.1284,275.724,NESTED_LOOP L=5
tot3_1848,totalistic_3state,,3,500,375,125,375,125,discovered,83.73,792.48,0.1057,214.454,NESTED_LOOP L=4
tot3_1849,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.531,CTX_X nr=1 d=2 perm=(0) out=R0 L=1
tot3_1850,totalistic_3state,,3,500,375,125,375,125,discovered,83.73,792.48,0.1057,212.197,NESTED_LOOP L=4
tot3_1851,totalistic_3state,,3,500,375,125,22,0,neither,56.46,792.48,0.0712,600.052,STEP off=127 halt=0
tot3_1852,totalistic_3state,,3,500,375,125,375,125,discovered,99.72,792.48,0.1258,275.291,NESTED_LOOP L=5
tot3_1853,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.991,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1854,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.084,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1855,totalistic_3state,,3,500,375,125,16,0,neither,57.27,792.48,0.0723,600.056,STEP off=190 halt=1
tot3_1856,totalistic_3state,,3,500,375,125,13,0,neither,57.22,792.48,0.0722,600.054,STEP off=273 halt=2
tot3_1857,totalistic_3state,,3,500,375,125,15,0,neither,61.25,792.48,0.0773,600.042,STEP off=153 halt=5
tot3_1858,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.761,CTX_X nr=1 d=2 perm=(0) out=R0 L=1
tot3_1859,totalistic_3state,,3,500,375,125,375,125,discovered,83.73,792.48,0.1057,215.132,NESTED_LOOP L=4
tot3_1860,totalistic_3state,,3,500,375,125,16,0,neither,56.17,792.48,0.0709,600.063,STEP off=302 halt=0
tot3_1861,totalistic_3state,,3,500,375,125,375,125,discovered,99.72,792.48,0.1258,274.519,NESTED_LOOP L=5
tot3_1862,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,12.479,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1863,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.087,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1864,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.949,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1865,totalistic_3state,,3,500,375,125,375,125,discovered,32.43,792.48,0.0409,41.812,CTX_X nr=1 d=3 perm=(0) out=R0 L=3
tot3_1866,totalistic_3state,,3,500,375,125,375,125,discovered,15.70,792.48,0.0198,21.838,DARY d=2 DEC(R0) init=2
tot3_1867,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.469,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_1868,totalistic_3state,,3,500,375,125,20,0,neither,56.76,792.48,0.0716,600.065,STEP off=147 halt=1
tot3_1869,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,13.585,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1870,totalistic_3state,,3,500,375,125,375,125,discovered,28.92,792.48,0.0365,42.408,"CTX_X nr=2 d=5 perm=(0,1) out=R0 L=1"
tot3_1871,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.838,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1872,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.086,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1873,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.865,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1874,totalistic_3state,,3,500,375,125,11,0,neither,55.86,792.48,0.0705,600.040,STEP off=26 halt=6
tot3_1875,totalistic_3state,,3,500,375,125,375,125,discovered,46.78,792.48,0.0590,12.815,FUNC_L d=4
tot3_1876,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.207,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_1877,totalistic_3state,,3,500,375,125,10,0,neither,63.69,792.48,0.0804,600.053,STEP off=349 halt=7
tot3_1878,totalistic_3state,,3,500,375,125,12,0,neither,48.41,792.48,0.0611,600.084,STEP off=4 halt=1
tot3_1879,totalistic_3state,,3,500,375,125,18,0,neither,62.49,792.48,0.0789,600.050,STEP off=139 halt=14
tot3_1880,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,12.811,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1881,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.087,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1882,totalistic_3state,,3,500,375,125,13,0,neither,47.53,792.48,0.0600,600.040,ITER d=4
tot3_1883,totalistic_3state,,3,500,375,125,375,125,discovered,28.84,792.48,0.0364,12.183,CTX_X nr=1 d=1 perm=(0) out=R0 L=3
tot3_1884,totalistic_3state,,3,500,375,125,375,125,discovered,31.09,792.48,0.0392,17.284,CTX_X nr=1 d=2 perm=(1) out=R0 L=3
tot3_1885,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.790,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_1886,totalistic_3state,,3,500,375,125,375,125,discovered,31.09,792.48,0.0392,16.390,CTX_X nr=1 d=2 perm=(1) out=R0 L=3
tot3_1887,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.929,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1888,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.928,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1889,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.892,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1890,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.099,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1891,totalistic_3state,,3,500,375,125,375,125,discovered,64.81,792.48,0.0818,205.912,NESTED_LOOP L=3
tot3_1892,totalistic_3state,,3,500,375,125,375,125,discovered,32.43,792.48,0.0409,43.264,CTX_X nr=1 d=3 perm=(0) out=R0 L=3
tot3_1893,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.208,"DARY d=2 LOAD(R0,1) init=0"
tot3_1894,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.207,"DARY d=2 LOAD(R0,1) init=0"
tot3_1895,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.210,"DARY d=2 LOAD(R0,1) init=0"
tot3_1896,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,12.027,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1897,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,12.069,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1898,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,12.040,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1899,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.090,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1900,totalistic_3state,,3,500,375,125,375,125,discovered,20.43,792.48,0.0258,43.278,CTX_X nr=1 d=4 perm=(0) out=R0 L=1
tot3_1901,totalistic_3state,,3,500,375,125,375,125,discovered,28.84,792.48,0.0364,11.498,CTX_X nr=1 d=1 perm=(0) out=R0 L=3
tot3_1902,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.210,"DARY d=2 LOAD(R0,1) init=0"
tot3_1903,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.210,"DARY d=2 LOAD(R0,1) init=0"
tot3_1904,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.218,"DARY d=2 LOAD(R0,1) init=0"
tot3_1905,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.946,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1906,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.765,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1907,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,12.066,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1908,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.088,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1909,totalistic_3state,,3,500,375,125,375,125,discovered,32.43,792.48,0.0409,42.783,CTX_X nr=1 d=3 perm=(2) out=R0 L=3
tot3_1910,totalistic_3state,,3,500,375,125,375,125,discovered,28.84,792.48,0.0364,11.676,CTX_X nr=1 d=1 perm=(0) out=R0 L=3
tot3_1911,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.209,"DARY d=2 LOAD(R0,1) init=0"
tot3_1912,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.209,"DARY d=2 LOAD(R0,1) init=0"
tot3_1913,totalistic_3state,,3,500,375,125,375,125,discovered,13.45,792.48,0.0170,10.203,"DARY d=2 LOAD(R0,1) init=0"
tot3_1914,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,12.036,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1915,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,12.131,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1916,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,12.423,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1917,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.091,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1918,totalistic_3state,,3,500,375,125,375,125,discovered,44.91,792.48,0.0567,42.669,"CTX_X nr=2 d=4 perm=(2,3) out=R0 L=3"
tot3_1919,totalistic_3state,,3,500,375,125,375,125,discovered,32.43,792.48,0.0409,42.051,CTX_X nr=1 d=3 perm=(0) out=R0 L=3
tot3_1920,totalistic_3state,,3,500,375,125,375,125,discovered,39.34,792.48,0.0496,16.529,"CTX_X nr=2 d=2 perm=(0,1) out=R0 L=3"
tot3_1921,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.818,CTX_X nr=1 d=2 perm=(0) out=R0 L=1
tot3_1922,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.486,CTX_X nr=1 d=2 perm=(0) out=R0 L=1
tot3_1923,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.849,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1924,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,12.417,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1925,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,12.047,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1926,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.091,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1927,totalistic_3state,,3,500,375,125,375,125,discovered,36.55,792.48,0.0461,42.343,"CTX_X nr=2 d=4 perm=(1,3) out=R0 L=2"
tot3_1928,totalistic_3state,,3,500,375,125,375,125,discovered,28.84,792.48,0.0364,11.763,CTX_X nr=1 d=1 perm=(0) out=R0 L=3
tot3_1929,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.017,CTX_X nr=1 d=2 perm=(0) out=R0 L=1
tot3_1930,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,15.881,CTX_X nr=1 d=2 perm=(0) out=R0 L=1
tot3_1931,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.504,CTX_X nr=1 d=2 perm=(0) out=R0 L=1
tot3_1932,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.977,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1933,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.293,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1934,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.914,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1935,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.089,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1936,totalistic_3state,,3,500,375,125,375,125,discovered,32.43,792.48,0.0409,43.830,CTX_X nr=1 d=3 perm=(2) out=R0 L=3
tot3_1937,totalistic_3state,,3,500,375,125,375,125,discovered,28.84,792.48,0.0364,11.437,CTX_X nr=1 d=1 perm=(0) out=R0 L=3
tot3_1938,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.127,CTX_X nr=1 d=2 perm=(0) out=R0 L=1
tot3_1939,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.622,CTX_X nr=1 d=2 perm=(0) out=R0 L=1
tot3_1940,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.832,CTX_X nr=1 d=2 perm=(0) out=R0 L=1
tot3_1941,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,11.798,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1942,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,12.184,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1943,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,12.222,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1944,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.085,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1945,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,12.388,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1946,totalistic_3state,,3,500,375,125,375,125,discovered,101.72,792.48,0.1284,271.546,NESTED_LOOP L=5
tot3_1947,totalistic_3state,,3,500,375,125,375,125,discovered,15.70,792.48,0.0198,21.294,DARY d=2 DEC(R0) init=2
tot3_1948,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,16.496,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_1949,totalistic_3state,,3,500,375,125,375,125,discovered,101.72,792.48,0.1284,293.862,NESTED_LOOP L=5
tot3_1950,totalistic_3state,,3,500,375,125,375,125,discovered,24.73,792.48,0.0312,19.220,CTX_X nr=1 d=2 perm=(0) out=R0 L=2
tot3_1951,totalistic_3state,,3,500,375,125,13,0,neither,53.82,792.48,0.0679,600.055,STEP off=58 halt=0
tot3_1952,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,15.202,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1953,totalistic_3state,,3,500,375,125,375,125,discovered,15.03,792.48,0.0190,10.093,"DARY d=2 ISZERO(R1,R0) init=0"
tot3_1954,totalistic_3state,,3,500,375,125,375,125,discovered,15.61,792.48,0.0197,13.578,CTX_X nr=1 d=1 perm=(0) out=R0 L=1
tot3_1955,totalistic_3state,,3,500,375,125,375,125,discovered,82.15,792.48,0.1037,426.306,NESTED_LOOP L=4
tot3_1956,totalistic_3state,,3,500,375,125,375,125,discovered,46.78,792.48,0.0590,13.881,FUNC_L d=4
tot3_1957,totalistic_3state,,3,500,375,125,375,125,discovered,17.86,792.48,0.0225,17.756,CTX_X nr=1 d=2 perm=(1) out=R0 L=1
tot3_1958,totalistic_3state,,3,500,375,125,17,0,neither,54.97,792.48,0.0694,600.074,STEP off=62 halt=1
tot3_1959,totalistic_3state,,3,500,375,125,14,0,neither,62.00,792.48,0.0782,600.053,STEP off=130 halt=27
tot3_1960,totalistic_3state,,3,500,375,125,13,0,neither,56.88,792.48,0.0718,600.031,STEP off=53 halt=7
